,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
10,7405.0,3.0,4.0,6.0,468.0,0.0,6435.0,15.0,15.0,3860.0,12.0,8741.0,3.0,6435.0,0.7128519737474421,0.6153574399482811,0.500048190746359,0.3594130098297865,12515.0,7.0,4.0,2.0,48.0,6110.0,11833.0,27.0,27.0,3151.0,16.0,3674.0,10.0,11833.0,0.2838932136577946,0.4563006009068482,0.5859981625716284,0.13769096614414944,11024.0,12.0,5.0,17.0,753.0,2561.0,9400.0,26.0,26.0,6345.0,13.0,5098.0,4.0,9400.0,0.6089724426786214,0.6566133606304194,0.3494242454628966,0.534004464221097,7030.0,2.0,6.0,1.0,0.0,953.0,6000.0,7.0,7.0,2222.0,11.0,0.0,6.0,6000.0,0.5927831678399939,0.7768269414419606,0.7078476554048989,0.6505097283973176,7142.0,2.0,1.0,13.0,782.0,832.0,6125.0,51.0,51.0,3584.0,11.0,5234.0,20.0,6125.0,0.6966338915204935,0.08378811888035154,0.15040423588596608,0.5834327532201982,12636.0,0.0,4.0,9.0,0.0,4876.0,11875.0,40.0,40.0,2961.0,16.0,24743.0,10.0,11875.0,0.6082650192131275,0.5261845170931578,0.5020812452127165,0.3194025432494776,7433.0,0.0,6.0,4.0,2946.0,0.0,7350.0,33.0,33.0,929.0,14.0,295.0,10.0,7350.0,0.5621330366968109,0.3525406312334911,0.5880112301720124,0.22600779603030616,13608.0,14.0,4.0,10.0,487.0,6335.0,13475.0,32.0,32.0,18675.0,15.0,19164.0,9.0,13475.0,0.3713466070069743,0.39570843162738334,0.3624750751722543,0.5042556373527505,13135.0,6.0,4.0,1.0,138.0,6283.0,12925.0,24.0,24.0,601.0,14.0,1158.0,8.0,12925.0,0.739658628616053,0.5631474569219339,0.6572539009720134,0.3514668667650469,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
11,10778.0,3.0,4.0,6.0,884.0,1455.0,8975.0,25.0,25.0,5776.0,15.0,8504.0,14.0,8975.0,0.6120807494376947,0.647585312689135,0.7337216386902551,0.4532943096749107,11090.0,7.0,3.0,5.0,4142.0,3513.0,10083.0,14.0,14.0,4234.0,15.0,1142.0,8.0,10083.0,0.2378298845810329,0.7087744959651727,0.5324713588724149,0.5,5163.0,2.0,7.0,1.0,459.0,0.0,4150.0,6.0,6.0,4063.0,8.0,1746.0,3.0,4150.0,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,10641.0,5.0,6.0,6.0,434.0,5828.0,8975.0,10.0,10.0,1017.0,13.0,2250.0,5.0,8975.0,0.6866928352293283,0.7792502357715315,0.7471236163211696,0.6475433233942111,5665.0,2.0,6.0,13.0,524.0,57.0,5175.0,46.0,46.0,491.0,9.0,4033.0,27.0,5175.0,0.4817999601471453,0.1798610865630197,0.15827582803632878,0.6534669701125333,9007.0,4.0,6.0,2.0,2260.0,973.0,8025.0,25.0,25.0,0.0,13.0,714.0,10.0,8025.0,0.4872390799354144,0.5727510139689571,0.6659108361926576,0.4755449568979221,6496.0,0.0,8.0,3.0,358.0,562.0,6100.0,10.0,10.0,5867.0,12.0,5855.0,6.0,6100.0,0.24720117796117136,0.8003714135139406,0.8888913754471623,0.6071971916288113,9789.0,9.0,8.0,3.0,767.0,643.0,9225.0,19.0,19.0,10619.0,12.0,555.0,6.0,9225.0,0.33963819558699904,0.6566133606304194,0.4321469201329444,0.6071971916288113,7565.0,5.0,3.0,4.0,128.0,2776.0,5950.0,14.0,14.0,2505.0,11.0,2437.0,7.0,5950.0,0.5410908483677049,0.7087744959651727,0.5202383714947983,0.7739922039696938,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
12,10654.0,6.0,5.0,5.0,808.0,459.0,9925.0,12.0,12.0,3723.0,13.0,11216.0,8.0,9925.0,0.4554666207887564,0.6831490717441109,0.5531135503797437,0.3836061763828842,10278.0,4.0,2.0,6.0,0.0,5911.0,9850.0,12.0,12.0,1343.0,15.0,2847.0,7.0,9850.0,0.644660016572344,0.7538347953016267,0.6457641537583225,0.6622821200849113,13103.0,10.0,1.0,12.0,5626.0,1470.0,11975.0,30.0,30.0,13255.0,16.0,16497.0,11.0,11975.0,0.464043711986335,0.42464563337495975,0.3884659541711334,0.3504780630964739,6312.0,0.0,9.0,4.0,0.0,0.0,6275.0,13.0,13.0,1309.0,12.0,1302.0,8.0,6275.0,0.5102547311688901,0.5049402819978926,0.4797270062878653,0.3836061763828842,7257.0,1.0,13.0,15.0,1309.0,167.0,6975.0,76.0,76.0,46.0,12.0,6575.0,38.0,6975.0,0.4297841087349724,0.3525406312334911,0.3167538223177445,0.5477621536662669,8174.0,5.0,4.0,2.0,2077.0,1160.0,7500.0,11.0,11.0,2520.0,11.0,1761.0,7.0,7500.0,0.5484215848494598,0.7212136452496701,0.6613420756054771,0.5477621536662669,11121.0,2.0,6.0,9.0,88.0,3236.0,9825.0,22.0,22.0,4574.0,16.0,426.0,10.0,9825.0,0.5044320567764913,0.6012822884546466,0.7199388153119821,0.20419463144144445,5163.0,2.0,7.0,1.0,459.0,0.0,4150.0,6.0,6.0,4063.0,8.0,1746.0,3.0,4150.0,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,14056.0,10.0,7.0,13.0,248.0,6840.0,12975.0,25.0,25.0,2953.0,16.0,9254.0,9.0,12975.0,0.6322480318265583,0.527194770909897,0.4550166665537615,0.5148915533520273,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
13,8174.0,5.0,4.0,2.0,2077.0,1160.0,7500.0,11.0,11.0,2520.0,11.0,1761.0,7.0,7500.0,0.5484215848494598,0.7212136452496701,0.6613420756054771,0.5477621536662669,10278.0,4.0,2.0,6.0,0.0,5911.0,9850.0,12.0,12.0,1343.0,15.0,2847.0,7.0,9850.0,0.644660016572344,0.7538347953016267,0.6457641537583225,0.6622821200849113,5163.0,2.0,7.0,1.0,459.0,0.0,4150.0,6.0,6.0,4063.0,8.0,1746.0,3.0,4150.0,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,16855.0,9.0,4.0,8.0,50.0,7410.0,15250.0,22.0,22.0,7120.0,17.0,20903.0,11.0,15250.0,0.4169200138619489,0.6975046090754113,0.6829305710445274,0.5477621536662669,7416.0,2.0,0.0,15.0,184.0,724.0,5750.0,49.0,49.0,1196.0,12.0,4228.0,24.0,5750.0,0.4598772132869245,0.1440123462134475,0.2417036645778112,0.5917380592006694,10654.0,6.0,5.0,5.0,808.0,459.0,9925.0,12.0,12.0,3723.0,13.0,11216.0,8.0,9925.0,0.4554666207887564,0.6831490717441109,0.5531135503797437,0.3836061763828842,9397.0,4.0,8.0,5.0,0.0,1780.0,8825.0,13.0,13.0,1850.0,13.0,3941.0,7.0,8825.0,0.5371078482490508,0.7792502357715315,0.8169325687129638,0.7354507263663408,9588.0,6.0,2.0,3.0,416.0,0.0,9125.0,19.0,19.0,10061.0,13.0,6454.0,2.0,9125.0,0.6443751590993327,0.6566133606304194,0.4591096285257135,0.5917380592006694,6312.0,0.0,9.0,4.0,0.0,0.0,6275.0,13.0,13.0,1309.0,12.0,1302.0,8.0,6275.0,0.5102547311688901,0.5049402819978926,0.4797270062878653,0.3836061763828842,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
14,11350.0,8.0,6.0,16.0,3179.0,4982.0,10650.0,4.0,4.0,6892.0,14.0,605.0,3.0,10650.0,0.5567115422818152,0.8770809240037754,0.6080117712881467,0.7927682329644345,9140.0,3.0,9.0,9.0,154.0,3903.0,8000.0,12.0,12.0,8112.0,13.0,0.0,8.0,8000.0,0.458082029530736,0.7689714507484345,0.7255316746262097,0.6777332403496898,6580.0,1.0,6.0,3.0,725.0,158.0,5700.0,21.0,21.0,6543.0,10.0,0.0,6.0,5700.0,0.5043006580913474,0.6743995752733369,0.5879558848964789,0.7897045428314557,12686.0,9.0,4.0,7.0,257.0,4460.0,10850.0,37.0,37.0,7476.0,15.0,5308.0,8.0,10850.0,0.541733995482721,0.4273820376746376,0.345229637498641,0.494680510058388,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,12457.0,9.0,8.0,7.0,612.0,2122.0,12375.0,15.0,15.0,1489.0,14.0,17664.0,8.0,12375.0,0.4889706255263108,0.7253017987953045,0.6417381202673773,0.4957443626472495,7846.0,4.0,7.0,12.0,144.0,369.0,6825.0,17.0,17.0,2528.0,12.0,3487.0,5.0,6825.0,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,6469.0,1.0,4.0,3.0,599.0,0.0,6350.0,25.0,25.0,11423.0,11.0,492.0,5.0,6350.0,0.3427338462021265,0.3819743663053762,0.36783465017097994,0.46281646820084205,10619.0,7.0,8.0,9.0,1680.0,445.0,10750.0,18.0,18.0,6.0,14.0,525.0,8.0,10750.0,0.4085996689767376,0.6743995752733369,0.6162870085063936,0.4957443626472495,9605.0,5.0,10.0,17.0,3332.0,0.0,9200.0,88.0,88.0,1951.0,14.0,606.0,38.0,9200.0,0.37348894198238736,0.011927535083550931,0.3410470800266852,0.2769097490801835,1.0
15,13179.0,10.0,2.0,12.0,22.0,4618.0,12225.0,15.0,15.0,1858.0,16.0,24575.0,7.0,12225.0,0.7329524368731911,0.6831490717441109,0.5939213286302146,0.4829822920049976,11260.0,8.0,8.0,6.0,1987.0,2244.0,11350.0,20.0,20.0,5583.0,15.0,6938.0,11.0,11350.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,7945.0,2.0,5.0,7.0,877.0,68.0,7775.0,17.0,17.0,6448.0,12.0,7960.0,8.0,7775.0,0.3675344792825073,0.6292821436012308,0.7260138224520596,0.5635644053282057,15217.0,12.0,3.0,7.0,91.0,11212.0,13775.0,22.0,22.0,9067.0,14.0,1134.0,10.0,13775.0,0.5975508797022141,0.6506042154985014,0.6617744272839043,0.5350644046483466,11467.0,5.0,4.0,4.0,48.0,4541.0,10975.0,19.0,19.0,5819.0,14.0,2941.0,8.0,10975.0,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,9792.0,6.0,15.0,1.0,0.0,0.0,8825.0,13.0,13.0,5957.0,13.0,14782.0,7.0,8825.0,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,9379.0,3.0,6.0,14.0,0.0,2116.0,7350.0,27.0,27.0,23699.0,14.0,4826.0,11.0,7350.0,0.5348461865106604,0.5049402819978926,0.4086097399499824,0.3999976438555799,10967.0,9.0,5.0,3.0,4567.0,1394.0,10725.0,22.0,22.0,10933.0,14.0,0.0,9.0,10725.0,0.37915426496651017,0.5918238729883231,0.5316129467309407,0.3494902716026824,10274.0,5.0,6.0,6.0,863.0,2262.0,9025.0,25.0,25.0,827.0,12.0,1414.0,8.0,9025.0,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,8335.0,0.0,4.0,20.0,804.0,1464.0,7250.0,73.0,73.0,10924.0,15.0,3820.0,34.0,7250.0,0.6994057838706838,0.043876273214707766,0.14509861945393088,0.3280268229509637,0.0
16,9792.0,6.0,15.0,1.0,0.0,0.0,8825.0,13.0,13.0,5957.0,13.0,14782.0,7.0,8825.0,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,7846.0,4.0,7.0,12.0,144.0,369.0,6825.0,17.0,17.0,2528.0,12.0,3487.0,5.0,6825.0,0.4268957242013085,0.6384733383545944,0.5803512396201276,0.5646145758916221,15255.0,15.0,3.0,5.0,1617.0,4275.0,12650.0,32.0,32.0,11386.0,16.0,703.0,11.0,12650.0,0.5137248493451816,0.5738155273207359,0.4061387983453703,0.4249099671111547,13988.0,14.0,5.0,9.0,440.0,14673.0,14125.0,11.0,11.0,1092.0,12.0,2731.0,6.0,14125.0,0.6346370894841913,0.7864290265226361,0.5476705718636092,0.7731895450419761,7204.0,2.0,2.0,26.0,378.0,264.0,6675.0,39.0,39.0,1891.0,11.0,3188.0,21.0,6675.0,0.6000947907113078,0.2830186452713317,0.2374689191508841,0.7731895450419761,5879.0,4.0,6.0,1.0,244.0,1124.0,5660.0,10.0,10.0,2351.0,10.0,6802.0,6.0,5660.0,0.5243402599064647,0.6883504225919227,0.6473363743937065,0.7458173427172743,7571.0,3.0,5.0,6.0,0.0,1336.0,6875.0,8.0,8.0,3996.0,12.0,1386.0,8.0,6875.0,0.4508355642009435,0.8265609882464063,0.745161475369075,0.7731895450419761,7480.0,4.0,10.0,2.0,391.0,0.0,6975.0,15.0,15.0,8231.0,11.0,7492.0,7.0,6975.0,0.4169200138619489,0.6975046090754113,0.6829305710445274,0.5477621536662669,10274.0,5.0,6.0,6.0,863.0,2262.0,9025.0,25.0,25.0,827.0,12.0,1414.0,8.0,9025.0,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
17,9792.0,6.0,15.0,1.0,0.0,0.0,8825.0,13.0,13.0,5957.0,13.0,14782.0,7.0,8825.0,0.3177338806966796,0.6860432669933881,0.6609141301844312,0.5917380592006694,10379.0,10.0,2.0,2.0,0.0,11153.0,9575.0,10.0,10.0,5434.0,12.0,5477.0,6.0,9575.0,0.5387589811423912,0.7934699091648558,0.572297086069755,0.7715794124689881,10967.0,9.0,5.0,3.0,4567.0,1394.0,10725.0,22.0,22.0,10933.0,14.0,0.0,9.0,10725.0,0.37915426496651017,0.5918238729883231,0.5316129467309407,0.3494902716026824,8831.0,0.0,6.0,6.0,0.0,1604.0,8325.0,20.0,20.0,0.0,13.0,712.0,10.0,8325.0,0.3667902067652003,0.3770157606692167,0.39031410456145055,0.0328735269264997,5650.0,1.0,7.0,9.0,746.0,0.0,5050.0,24.0,24.0,2457.0,12.0,2865.0,14.0,5050.0,0.5273500216866893,0.5631474569219339,0.4512712199320544,0.5771790220462385,16590.0,13.0,12.0,14.0,100.0,9146.0,16910.0,18.0,18.0,1465.0,16.0,26045.0,7.0,16910.0,0.4986598518470715,0.5899255612356836,0.4721607512963574,0.5698584508617874,12089.0,7.0,7.0,5.0,1804.0,9746.0,10750.0,19.0,19.0,5759.0,15.0,0.0,9.0,10750.0,0.5039768402897302,0.16886899023153326,0.3365398144166722,0.498936071744886,11088.0,6.0,0.0,10.0,1127.0,659.0,10275.0,34.0,34.0,18321.0,14.0,15249.0,3.0,10275.0,0.16114583843334496,0.3525406312334911,0.2829468956410145,0.4448524827433604,13325.0,7.0,12.0,3.0,449.0,3514.0,12700.0,20.0,20.0,6722.0,14.0,3442.0,10.0,12700.0,0.487585253699346,0.6506042154985014,0.6886080459169663,0.5509294856920075,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
18,11419.0,11.0,3.0,10.0,984.0,2222.0,10010.0,19.0,19.0,221.0,15.0,2174.0,5.0,10010.0,0.4917716180312078,0.6566133606304194,0.5888439877351823,0.595875556376098,11260.0,8.0,8.0,6.0,1987.0,2244.0,11350.0,20.0,20.0,5583.0,15.0,6938.0,11.0,11350.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,5163.0,2.0,7.0,1.0,459.0,0.0,4150.0,6.0,6.0,4063.0,8.0,1746.0,3.0,4150.0,0.4694478887546464,0.6036378605770032,0.5021570080628188,0.5308232253295496,13410.0,13.0,5.0,15.0,206.0,5815.0,12375.0,23.0,23.0,1028.0,14.0,3935.0,11.0,12375.0,0.7000466753648031,0.5823116479732131,0.3311152630463355,0.595875556376098,9983.0,2.0,5.0,3.0,152.0,9060.0,8500.0,12.0,12.0,6198.0,14.0,4475.0,7.0,8500.0,0.3670750057582404,0.7719352020381516,0.8745242033667976,0.595875556376098,12049.0,9.0,6.0,5.0,382.0,1126.0,11475.0,23.0,23.0,110.0,13.0,2867.0,10.0,11475.0,0.6933887704242964,0.5823116479732131,0.4078392695255395,0.595875556376098,9352.0,0.0,12.0,2.0,1908.0,5295.0,9500.0,8.0,8.0,634.0,14.0,95.0,5.0,9500.0,0.4911450105560806,0.7768269414419606,0.825399119604263,0.5361240963332314,8555.0,4.0,10.0,4.0,818.0,0.0,8200.0,27.0,27.0,5517.0,12.0,10624.0,7.0,8200.0,0.30316758676241984,0.6323543812906681,0.729065024243816,0.5572542242068872,6805.0,2.0,13.0,3.0,334.0,189.0,6550.0,10.0,10.0,562.0,11.0,2438.0,7.0,6550.0,0.3700978897949136,0.8003714135139406,0.8757669439311409,0.595875556376098,10041.0,4.0,4.0,11.0,1875.0,252.0,9350.0,97.0,97.0,6758.0,12.0,57.0,43.0,9350.0,0.5039768402897302,0.16886899023153326,0.3365398144166722,0.498936071744886,1.0
19,7405.0,3.0,4.0,6.0,468.0,0.0,6435.0,15.0,15.0,3860.0,12.0,8741.0,3.0,6435.0,0.7128519737474421,0.6153574399482811,0.500048190746359,0.3594130098297865,11278.0,3.0,5.0,5.0,1174.0,6098.0,11075.0,11.0,11.0,4958.0,15.0,0.0,6.0,11075.0,0.4027445857121276,0.7253017987953045,0.5506453571119685,0.505319489941612,11907.0,4.0,3.0,13.0,6859.0,3040.0,11000.0,38.0,38.0,17553.0,16.0,81.0,9.0,11000.0,0.5585775956598422,0.5025040135826765,0.388303698296361,0.5414185621355422,11311.0,4.0,6.0,15.0,5548.0,4164.0,9675.0,25.0,25.0,1452.0,14.0,2235.0,15.0,9675.0,0.4662910000374856,0.669988129858667,0.5045831933735286,0.6805974567505224,6640.0,0.0,1.0,13.0,335.0,792.0,5525.0,46.0,46.0,5204.0,10.0,3299.0,15.0,5525.0,0.6322480318265583,0.527194770909897,0.4550166665537615,0.5148915533520273,10793.0,7.0,3.0,11.0,171.0,2409.0,10960.0,15.0,15.0,1870.0,14.0,20529.0,10.0,10960.0,0.6133834634616551,0.6384733383545944,0.5757815217533406,0.41969157713753735,9352.0,0.0,12.0,2.0,1908.0,5295.0,9500.0,8.0,8.0,634.0,14.0,95.0,5.0,9500.0,0.4911450105560806,0.7768269414419606,0.825399119604263,0.5361240963332314,12282.0,1.0,9.0,25.0,1185.0,1117.0,11300.0,26.0,26.0,12536.0,17.0,9493.0,10.0,11300.0,0.4764258122972994,0.5695543243228397,0.6338921522282934,0.26981207903321125,7718.0,3.0,6.0,0.0,88.0,370.0,7775.0,8.0,8.0,2385.0,11.0,975.0,5.0,7775.0,0.5870299402240817,0.636182779711793,0.5393756633462501,0.5498740587468454,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
20,13327.0,8.0,7.0,11.0,1169.0,3308.0,11625.0,27.0,27.0,1465.0,17.0,957.0,10.0,11625.0,0.4431451288370501,0.5049402819978926,0.5648967604761532,0.16057978740700452,10984.0,5.0,1.0,14.0,0.0,5838.0,10950.0,10.0,10.0,2688.0,14.0,5852.0,7.0,10950.0,0.4152627382370716,0.647585312689135,0.6596163550493421,0.5740447431733708,12594.0,4.0,7.0,21.0,1331.0,1125.0,12410.0,21.0,21.0,13367.0,16.0,14441.0,3.0,12410.0,0.4027445857121276,0.7253017987953045,0.5506453571119685,0.505319489941612,14298.0,6.0,6.0,19.0,1847.0,5182.0,13575.0,38.0,38.0,2845.0,16.0,1791.0,9.0,13575.0,0.3941609531082121,0.6059896555449913,0.6127248044561492,0.4904255536534783,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,8661.0,3.0,6.0,4.0,1130.0,1739.0,7700.0,17.0,17.0,2989.0,13.0,1853.0,7.0,7700.0,0.6718773322223706,0.6231130547440191,0.5894109806960522,0.3938284648778595,10363.0,8.0,9.0,4.0,196.0,4234.0,9950.0,15.0,15.0,4443.0,13.0,2131.0,5.0,9950.0,0.2745566988868827,0.6323543812906681,0.6065026968619156,0.4649355953516534,15255.0,15.0,3.0,5.0,1617.0,4275.0,12650.0,32.0,32.0,11386.0,16.0,703.0,11.0,12650.0,0.5137248493451816,0.5738155273207359,0.4061387983453703,0.4249099671111547,10062.0,4.0,7.0,14.0,0.0,979.0,10083.0,13.0,13.0,4297.0,14.0,2747.0,10.0,10083.0,0.2366792877755992,0.3988486366209537,0.3636696698931366,0.19377533374869893,9102.0,2.0,15.0,19.0,2228.0,856.0,7950.0,66.0,66.0,8554.0,13.0,0.0,35.0,7950.0,0.4378757295508445,0.3570869928292322,0.5005986592299444,0.5085107904647327,1.0
