,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
128,11821,7,4,12,446,3478,11085,20,20,18028,16,22580,7,11085,False,False,False,True,9253,6,10,2,968,2648,8500,11,11,2233,13,1020,7,8500,True,False,False,True,13645,11,7,14,6346,4349,11900,28,28,16261,16,92,7,11900,False,True,True,False,13197,8,4,3,1708,2798,13075,22,22,4397,14,4135,10,13075,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,13219,11,9,8,6247,4390,11850,15,15,0,15,307,9,11850,True,False,False,True,13967,10,3,6,0,10508,12600,28,28,7376,16,6189,13,12600,False,True,False,True,11834,6,8,11,4522,332,11550,37,37,10788,15,10414,14,11550,False,True,True,True,8354,5,2,5,456,2070,6800,8,8,3515,11,0,5,6800,False,False,False,False,10447,4,11,14,0,1625,10175,53,53,8098,13,1043,30,10175,True,True,False,True,1
129,4438,0,2,2,0,0,3800,8,8,0,10,6978,4,3800,False,True,False,False,6038,3,3,1,84,2416,5425,9,9,2711,11,293,5,5425,False,False,False,False,5347,2,1,2,232,0,5225,13,13,8413,9,5216,2,5225,False,False,False,False,3352,0,8,2,0,0,3100,6,6,334,7,385,4,3100,False,False,False,False,3462,0,5,2,240,0,3300,25,25,485,8,1826,14,3300,False,True,False,False,7188,0,1,2,667,5525,6550,10,10,192,11,0,4,6550,False,False,False,False,6526,3,1,2,196,459,6275,14,14,4796,11,6783,7,6275,False,False,False,False,4471,1,3,1,28,37,3125,9,9,5370,8,240,1,3125,False,False,False,False,7268,3,0,5,0,3710,6175,10,10,1819,10,1572,7,6175,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
130,8936,3,12,7,22,772,8835,17,17,11528,14,13253,9,8835,True,False,False,True,7457,1,5,1,0,1054,7375,8,8,1793,13,5040,6,7375,False,False,False,False,7698,3,5,3,950,0,7200,7,7,12106,12,899,2,7200,True,False,False,False,10062,2,7,6,1131,2804,9250,18,18,1044,13,1443,6,9250,False,False,False,True,6811,3,9,4,572,391,6185,50,50,777,10,12268,29,6185,False,True,True,False,12148,12,3,7,840,6263,11125,15,15,3196,14,18000,6,11125,False,False,False,False,10278,4,2,6,0,5911,9850,12,12,1343,15,2847,7,9850,False,False,False,False,9390,8,2,3,951,1797,7800,26,26,12511,12,2041,6,7800,False,True,True,False,10865,5,4,10,208,3430,9475,14,14,2355,14,4189,7,9475,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
131,14489,12,6,13,0,7872,11940,18,18,4155,15,29780,8,11940,False,False,False,False,12938,9,3,7,128,8931,11735,20,20,6955,15,10555,9,11735,False,False,False,True,11859,9,4,11,472,1866,11825,27,27,16170,15,1694,9,11825,False,True,True,True,10924,7,4,2,0,4790,10600,17,17,4523,13,2686,9,10600,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,8936,3,12,7,22,772,8835,17,17,11528,14,13253,9,8835,True,False,False,True,8261,4,10,3,2702,0,8383,16,16,2968,12,849,7,8383,True,False,False,True,12389,10,1,5,2616,0,11775,22,22,7882,15,6460,1,11775,False,True,True,True,14955,11,5,11,7354,5400,13900,37,37,5043,15,0,10,13900,False,True,True,True,6634,1,11,9,1025,170,6275,57,57,2312,11,3936,42,6275,False,True,True,False,1
132,13104,6,8,14,0,1781,12965,21,21,6305,16,19817,12,12965,False,True,False,True,13016,7,9,5,784,3212,12350,22,22,8012,17,3399,7,12350,False,True,False,True,10721,3,6,12,389,2415,9200,24,24,6695,16,582,8,9200,False,True,False,True,8771,1,6,11,540,1573,7950,17,17,4213,12,2307,9,7950,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12908,7,10,8,144,2548,11200,15,15,757,16,27159,9,11200,False,False,False,False,12890,8,6,6,7070,7593,12833,24,24,6308,16,374,13,12833,True,True,False,True,14829,14,10,3,4844,0,14700,24,24,8348,16,0,3,14700,False,True,False,True,7516,1,6,16,0,0,6850,51,51,8487,14,6475,19,6850,False,True,False,True,8716,3,14,13,1744,0,8525,23,23,590,14,526,9,8525,True,True,False,True,1
133,11423,6,7,13,2584,1063,7125,12,12,9004,15,5194,7,7125,False,False,False,False,13800,5,3,8,476,2266,12145,15,15,15392,18,0,4,12145,False,False,False,True,16613,16,2,11,1031,2048,16475,43,43,25962,18,29648,8,16475,False,True,True,True,7521,3,5,5,22,3050,7525,5,5,2414,10,1704,5,7525,False,False,False,False,10880,4,5,22,752,2168,8650,124,124,7776,15,7753,65,8650,False,True,True,True,11125,4,7,4,1635,1152,11180,29,29,4103,15,17255,11,11180,False,True,False,True,16252,12,3,9,36,9452,14100,30,30,14875,18,1891,10,14100,False,True,False,True,9824,3,11,3,808,0,9200,19,19,13637,14,2141,3,9200,True,False,False,True,13663,14,3,7,231,7311,11125,23,23,6134,14,6174,11,11125,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
134,8174,5,4,2,2077,1160,7500,11,11,2520,11,1761,7,7500,False,False,False,False,10273,3,5,3,230,1922,10275,21,21,2678,15,0,7,10275,True,True,False,True,13588,7,6,10,2623,0,13150,25,25,10106,16,6492,3,13150,False,True,True,True,9346,3,6,1,114,141,8475,18,18,1803,13,2527,8,8475,False,False,False,True,6275,2,5,6,170,0,5550,57,57,2437,11,2698,25,5550,False,True,True,True,9853,4,4,7,2591,1622,8685,28,28,3595,14,10092,13,8685,False,True,False,True,10975,5,5,6,160,3164,10600,19,19,6133,15,2172,8,10600,False,False,False,True,13232,13,2,5,354,3498,11825,26,26,17198,16,1412,4,11825,False,True,True,True,10574,11,0,3,447,12237,6475,12,12,780,12,3672,5,6475,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
135,11388,7,2,2,0,2711,10775,11,11,1824,14,12850,9,10775,False,False,False,False,9433,3,6,4,0,2117,9000,24,24,4564,13,1906,10,9000,False,True,False,True,13027,6,10,15,9237,0,12950,29,29,23521,17,674,6,12950,False,True,True,True,5153,1,9,1,0,1855,5000,10,10,1846,9,446,4,5000,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,9443,1,3,12,0,2653,8110,24,24,4681,14,7316,10,8110,False,False,False,False,12049,9,6,7,0,3818,10650,31,31,3241,15,3871,13,10650,True,True,True,True,9315,1,5,3,1811,0,8675,31,31,6235,14,453,8,8675,False,True,False,True,14078,10,5,10,170,4039,11950,21,21,4397,14,957,11,11950,False,True,True,True,9131,4,3,16,814,2823,7110,64,64,1745,13,19154,29,7110,False,True,True,True,0
136,12737,5,6,3,181,721,13025,42,42,7338,17,15687,15,13025,True,True,False,True,7974,3,0,4,0,9248,6978,6,6,3786,13,4406,5,6978,True,False,False,False,12316,10,7,8,5880,70,11850,15,15,10504,14,13838,3,11850,False,True,True,True,14993,9,7,5,478,4236,14825,34,34,18113,15,1759,14,14825,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,11994,5,15,7,50,1996,12025,10,10,13599,15,26811,6,12025,False,False,False,True,15648,12,2,3,236,1324,15550,17,17,4181,18,151,5,15550,False,False,False,True,6346,3,4,1,1488,0,5800,7,7,5876,9,5124,4,5800,False,False,False,False,11732,2,8,9,0,1306,11575,27,27,3711,15,1190,13,11575,True,True,False,True,7889,2,10,17,815,858,6810,115,115,3100,12,4148,70,6810,False,True,True,True,0
137,14637,7,9,4,0,2098,14050,25,25,8034,15,27320,13,14050,False,True,True,True,7974,3,0,4,0,9248,6978,6,6,3786,13,4406,5,6978,True,False,False,False,10030,2,8,7,612,389,9350,18,18,13619,14,10712,7,9350,False,False,False,True,11436,3,9,3,2994,984,11580,27,27,4230,14,415,13,11580,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,13389,10,5,9,1332,7361,12750,33,33,7322,16,2275,16,12750,False,True,False,True,5917,1,4,15,232,1351,5225,7,7,214,10,2426,5,5225,False,False,False,False,8261,1,3,13,542,1701,6650,14,14,9999,13,381,3,6650,False,True,True,True,20296,18,4,11,1897,7696,17625,32,32,9919,17,8663,9,17625,False,False,False,False,6577,2,5,9,432,69,5660,44,44,5914,10,3076,18,5660,False,True,True,True,0
138,8057,2,2,2,252,1850,7600,16,16,2286,13,317,6,7600,False,False,False,False,11367,6,8,6,441,1059,10775,17,17,1673,15,356,7,10775,True,False,False,False,8930,1,11,6,831,0,7825,14,14,8754,14,17176,5,7825,True,False,False,False,13086,16,4,5,0,8603,12625,13,13,4249,13,3762,5,12625,False,False,False,False,7934,2,3,15,624,2431,7900,19,19,76,11,9578,7,7900,False,False,False,False,7381,2,7,4,0,109,7175,8,8,114,12,499,2,7175,False,False,False,False,11921,3,5,9,3393,1398,10825,17,17,3743,16,0,10,10825,False,False,False,True,7239,3,5,2,2207,0,7235,15,15,6801,12,5163,3,7235,True,False,False,False,6852,1,6,4,0,0,6100,9,9,1975,11,0,5,6100,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
139,6307,2,0,3,642,3436,6060,9,9,638,11,3579,3,6060,False,True,False,False,11921,3,5,9,3393,1398,10825,17,17,3743,16,0,10,10825,False,False,False,True,8930,1,11,6,831,0,7825,14,14,8754,14,17176,5,7825,True,False,False,False,9570,6,3,7,1036,9469,9475,11,11,2962,13,3708,6,9475,True,False,False,True,6832,2,9,13,943,0,5700,74,74,0,12,6899,47,5700,False,True,True,True,14925,13,8,7,0,4573,15025,23,23,14067,16,5943,11,15025,True,False,False,False,13441,9,5,7,322,7481,12010,25,25,5814,16,12829,8,12010,True,False,False,True,13368,8,4,15,1506,2037,11600,38,38,13120,15,6153,8,11600,False,True,True,True,16622,15,6,13,864,9483,15875,6,6,5098,16,2316,6,15875,True,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
140,6307,2,0,3,642,3436,6060,9,9,638,11,3579,3,6060,False,True,False,False,7750,8,4,2,1444,4407,7225,16,16,1090,11,0,6,7225,False,False,False,False,7390,5,1,4,363,770,5900,7,7,10915,11,683,1,5900,False,False,False,False,11808,6,5,11,778,11791,10725,20,20,628,13,991,8,10725,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,5793,2,6,1,540,379,4950,2,2,365,11,642,3,4950,False,False,False,False,8787,1,8,5,895,0,8375,19,19,4949,14,0,10,8375,True,False,False,True,6346,3,4,1,1488,0,5800,7,7,5876,9,5124,4,5800,False,False,False,False,3141,0,7,2,340,0,2450,3,3,760,7,1743,3,2450,False,False,False,False,2871,0,5,0,0,149,1600,4,4,128,6,382,3,1600,False,False,False,False,1
141,13289,6,7,6,0,4960,12125,24,24,11211,16,2202,10,12125,False,False,False,True,15201,12,2,10,10113,7393,13650,21,21,12657,18,2519,5,13650,False,True,True,True,12237,8,7,10,971,2078,10775,24,24,16272,15,688,7,10775,False,True,False,True,16609,14,10,8,2824,7122,14900,21,21,3455,15,0,9,14900,True,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12989,10,7,10,1590,4654,11575,26,26,445,16,23891,4,11575,False,True,True,True,5117,1,9,2,612,0,4783,5,5,731,10,398,4,4783,True,True,False,True,11284,8,2,5,746,3178,10650,32,32,6324,14,1836,6,10650,False,True,False,True,10337,8,11,11,660,0,9975,11,11,2078,14,16448,9,9975,True,False,False,True,12599,4,13,6,395,2720,12225,42,42,5731,15,4798,16,12225,True,True,False,True,1
142,9000,5,8,2,84,1708,8525,33,33,2823,13,12842,9,8525,False,True,False,False,15184,8,8,13,0,7782,15275,24,24,13521,18,1655,13,15275,True,True,False,True,16279,17,6,24,1717,174,16275,21,21,17323,17,35680,1,16275,True,False,False,True,21543,17,7,19,983,7367,20275,52,52,7077,18,4497,11,20275,True,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,7178,3,6,0,154,271,6560,10,10,0,11,9020,8,6560,False,False,False,True,11641,3,11,10,1751,645,11255,38,38,6109,17,589,14,11255,True,True,False,True,13919,6,5,3,1616,3071,13750,41,41,7060,16,2005,11,13750,False,True,True,True,10150,5,5,8,48,4167,9850,28,28,848,14,227,11,9850,True,True,False,True,8289,1,1,27,806,1006,6950,43,43,1917,13,5456,19,6950,False,True,True,True,1
143,10033,6,6,0,5232,0,9435,26,26,124,12,11458,8,9435,True,True,False,True,8700,5,6,4,2613,1382,7600,22,22,1337,13,793,9,7600,False,False,False,True,10432,7,3,6,1998,316,9725,24,24,15681,14,1098,2,9725,False,True,False,True,14059,12,4,7,140,10923,13375,40,40,4412,13,1514,13,13375,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,15632,11,3,8,100,9830,13725,26,26,14563,17,29049,11,13725,False,True,True,True,10921,5,4,12,0,3032,10325,17,17,3885,17,6610,11,10325,True,False,False,True,12346,5,11,5,2100,516,11900,36,36,10071,16,2228,7,11900,False,True,True,True,9517,6,5,4,264,2579,8650,11,11,2096,11,1953,7,8650,False,False,False,True,10524,6,1,24,740,1880,8600,111,111,8298,14,8872,62,8600,False,True,True,True,0
144,13597,4,9,8,0,1269,13150,39,39,4693,18,8964,10,13150,False,True,False,True,11816,9,6,15,492,2491,9925,18,18,12827,16,32390,8,9925,False,False,False,False,8027,3,5,3,86,0,7925,21,21,15536,12,721,3,7925,True,True,True,False,8830,3,10,8,0,1297,8100,8,8,2210,13,548,7,8100,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,11423,6,7,13,2584,1063,7125,12,12,9004,15,5194,7,7125,False,False,False,False,8700,5,6,4,2613,1382,7600,22,22,1337,13,793,9,7600,False,False,False,True,10432,7,3,6,1998,316,9725,24,24,15681,14,1098,2,9725,False,True,False,True,11808,6,5,11,778,11791,10725,20,20,628,13,991,8,10725,False,False,False,False,8402,3,1,16,724,676,7625,51,51,1155,12,3816,32,7625,False,True,True,False,0
145,,,,,,,,,,,,,,,,,,,7460,4,2,14,724,2124,4775,11,11,2436,11,470,7,4775,False,False,False,False,8428,4,2,10,382,1421,5800,13,13,10713,13,8001,6,5800,False,False,False,False,8810,10,2,6,44,656,8650,14,14,2401,11,997,9,8650,False,False,False,False,7365,4,2,7,0,3446,5800,8,8,891,12,8338,6,5800,False,False,False,False,9000,5,8,2,84,1708,8525,33,33,2823,13,12842,9,8525,False,True,False,False,6996,4,9,0,725,1679,6300,17,17,4213,10,0,6,6300,True,False,False,False,8460,4,1,1,1728,1529,7625,9,9,9143,11,0,3,7625,False,False,False,False,5153,1,9,1,0,1855,5000,10,10,1846,9,446,4,5000,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
146,10466,5,9,10,232,336,10200,24,24,2069,15,16537,15,10200,True,False,False,True,18042,12,6,11,928,12807,16000,31,31,8027,18,40,10,16000,True,True,True,True,11325,8,6,12,1843,0,11250,28,28,7706,15,6057,5,11250,True,True,False,True,14304,8,6,11,156,4257,13950,36,36,3810,16,1317,9,13950,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12157,6,10,4,3646,0,12025,15,15,4793,16,1572,8,12025,False,True,False,True,4160,1,4,1,0,0,3400,6,6,805,10,6699,4,3400,False,False,False,False,13239,11,4,1,1434,0,11475,23,23,27140,15,1691,4,11475,False,False,False,False,10062,2,7,6,1131,2804,9250,18,18,1044,13,1443,6,9250,False,False,False,True,8128,1,9,10,310,0,7985,81,81,5468,13,12202,46,7985,False,True,False,True,1
147,11634,4,7,10,0,1497,10600,22,22,2748,15,18441,15,10600,False,False,False,False,10411,6,6,5,2672,8035,9583,17,17,2928,13,608,7,9583,True,False,False,False,7104,2,6,5,142,0,6525,25,25,10328,11,449,3,6525,True,True,False,False,7849,1,4,2,0,0,7150,11,11,3467,12,2077,7,7150,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,9000,5,8,2,84,1708,8525,33,33,2823,13,12842,9,8525,False,True,False,False,10989,8,6,4,56,8372,10275,18,18,3180,14,3116,9,10275,False,False,False,False,9700,8,3,10,538,322,8875,22,22,13493,13,3841,6,8875,False,False,False,False,14823,17,3,8,6521,10076,13250,17,17,6033,14,175,8,13250,False,False,False,False,8248,2,5,18,614,2142,6875,44,44,7967,12,4531,25,6875,False,True,True,False,0
148,14244,10,4,9,518,321,13785,17,17,5524,16,19285,5,13785,False,False,False,True,13474,9,13,8,7312,12435,13135,32,32,10450,16,684,11,13135,True,True,True,True,17437,23,6,5,1698,0,18065,35,35,19384,16,47466,12,18065,False,True,True,True,8321,2,6,4,435,323,6650,16,16,4922,12,0,11,6650,False,False,False,False,7861,0,7,18,1006,0,7700,57,57,7967,13,8649,20,7700,False,True,False,True,9568,8,0,5,572,1284,9275,15,15,10049,13,12933,8,9275,False,True,False,False,16199,8,10,16,0,8514,15200,18,18,8567,17,10260,10,15200,True,False,False,True,12832,7,3,7,884,461,12350,31,31,25850,16,0,8,12350,False,True,True,True,12894,7,6,13,306,3537,10725,12,12,5025,15,2712,8,10725,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
149,11304,4,8,3,922,1401,11110,13,13,4309,14,14185,2,11110,True,False,False,True,11710,5,2,2,314,4252,11750,20,20,4572,15,3189,8,11750,False,False,False,True,8605,2,9,6,1188,0,8200,43,43,13424,13,1505,18,8200,False,True,True,True,12706,4,4,9,24,2091,12175,23,23,1480,15,816,11,12175,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,10262,4,2,11,138,2186,9750,23,23,1425,14,13273,11,9750,False,True,True,True,10444,1,3,12,360,593,9225,41,41,2111,17,3907,10,9225,False,True,True,True,12832,7,3,7,884,461,12350,31,31,25850,16,0,8,12350,False,True,True,True,10556,12,6,3,278,3940,9700,20,20,2572,12,4424,14,9700,False,True,True,False,9439,4,9,11,708,651,9075,86,86,5763,14,10350,52,9075,False,True,False,True,0
150,7405,3,4,6,468,0,6435,15,15,3860,12,8741,3,6435,False,True,True,True,7249,3,5,3,0,1525,5450,8,8,4358,13,0,5,5450,False,False,False,False,10346,3,5,10,3293,1072,9035,26,26,13024,15,10078,5,9035,False,True,True,True,10781,4,5,5,130,1535,10000,11,11,4003,14,248,7,10000,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12068,4,6,11,865,783,9225,25,25,7976,17,2602,11,9225,False,True,True,True,11595,4,4,8,465,2351,9800,17,17,8660,15,6724,8,9800,False,False,False,True,15888,14,4,5,1006,2087,13525,63,63,17331,18,3666,29,13525,False,True,True,True,8830,3,10,8,0,1297,8100,8,8,2210,13,548,7,8100,False,False,False,False,7717,2,6,12,1040,726,6500,55,55,1040,13,5381,31,6500,False,True,True,True,0
151,9766,4,3,6,0,3362,8225,19,19,1988,13,6495,9,8225,False,False,False,True,9206,7,2,6,0,0,8875,16,16,3606,13,966,7,8875,False,False,False,True,7953,3,2,11,112,33,7050,19,19,11290,12,816,9,7050,True,False,False,False,11796,9,2,11,312,3663,11705,17,17,6439,13,252,6,11705,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,13145,8,4,7,1115,7478,11600,12,12,3576,16,544,6,11600,False,False,False,True,7749,3,5,1,0,2724,7650,22,22,1362,12,2481,8,7650,False,True,False,False,6769,0,6,7,252,0,6675,14,14,5783,11,568,1,6675,True,True,False,True,18355,9,4,24,1636,6140,15875,37,37,19248,18,46828,12,15875,False,True,False,True,4777,1,6,4,460,0,4750,29,29,0,8,2200,21,4750,False,True,False,False,1
152,15287,15,4,10,175,4049,14175,28,28,12601,16,24045,5,14175,False,True,False,True,8008,2,8,3,853,0,7425,14,14,2039,13,0,8,7425,False,False,False,True,9958,3,1,8,2468,1490,7750,18,18,13619,15,6423,8,7750,False,True,True,False,13663,14,3,7,231,7311,11125,23,23,6134,14,6174,11,11125,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12078,4,4,22,0,3654,11350,12,12,6781,15,17176,7,11350,False,False,False,True,16407,12,2,6,3371,24223,14308,12,12,18441,16,1828,8,14308,False,False,False,False,13103,10,1,12,5626,1470,11975,30,30,13255,16,16497,11,11975,False,True,True,True,7461,4,4,1,0,1618,7275,16,16,3026,10,523,7,7275,False,False,False,False,6108,1,7,5,542,152,5850,59,59,201,10,3603,27,5850,False,True,False,True,1
153,11879,4,2,10,375,6121,8375,21,21,4633,16,14536,6,8375,False,True,True,True,11260,8,8,6,1987,2244,11350,20,20,5583,15,6938,11,11350,False,True,True,True,12561,6,4,13,943,2601,11010,27,27,8154,15,1419,6,11010,False,True,True,True,9622,4,9,6,3005,3596,9350,17,17,3490,13,2817,9,9350,False,False,False,True,16538,13,3,3,393,10626,15275,40,40,1773,15,2472,16,15275,False,True,True,True,19659,18,4,2,889,16805,18160,27,27,16397,18,38397,10,18160,False,False,False,True,7000,3,3,2,0,3555,6450,14,14,1581,11,390,6,6450,False,False,False,False,11002,4,5,7,5234,811,10950,32,32,14577,14,0,6,10950,True,True,False,False,9252,0,5,3,764,2073,9150,7,7,1921,14,2025,6,9150,False,False,False,True,6039,0,4,2,227,46,4950,61,61,1973,10,2871,24,4950,False,True,False,True,1
